Event,Date,Result,WhiteElo,BlackElo,ECO,TimeControl
Sufe Cup,2000.03.15,1/2-1/2,2595,2595,C97,
Sufe Cup,2000.03.15,1/2-1/2,2624,2610,B31,
Sufe Cup,2000.03.15,1/2-1/2,2616,2661,B30,
Amber-blindfold 09th,2000.03.16,1-0,2696,2646,E32,
Amber-blindfold 09th,2000.03.16,1-0,2758,2633,D18,
Amber-blindfold 09th,2000.03.16,1/2-1/2,2659,2692,D39,
Amber-blindfold 09th,2000.03.16,1-0,2751,2632,B33,
Amber-blindfold 09th,2000.03.16,1-0,2702,2709,B90,
Amber-blindfold 09th,2000.03.17,1/2-1/2,2769,2696,B12,
Amber-blindfold 09th,2000.03.17,1-0,2692,2758,A31,
Amber-blindfold 09th,2000.03.17,1/2-1/2,2709,2659,E32,
Amber-blindfold 09th,2000.03.17,0-1,2632,2646,D19,
Amber-blindfold 09th,2000.03.17,1/2-1/2,2633,2702,A70,
Amber-blindfold 09th,2000.03.18,1-0,2696,2632,D32,
Amber-blindfold 09th,2000.03.18,1-0,2758,2709,E97,
Amber-blindfold 09th,2000.03.18,1-0,2633,2692,D43,
Amber-blindfold 09th,2000.03.18,1/2-1/2,2751,2769,B12,
Amber-blindfold 09th,2000.03.18,1-0,2702,2659,E15,
Amber-blindfold 09th,2000.03.19,1-0,2769,2646,B80,
Amber-blindfold 09th,2000.03.19,1/2-1/2,2709,2692,B90,
Amber-blindfold 09th,2000.03.19,0-1,2659,2633,D02,
Amber-blindfold 09th,2000.03.19,1/2-1/2,2751,2696,B12,
Amber-blindfold 09th,2000.03.19,1/2-1/2,2702,2758,B66,
Amber-blindfold 09th,2000.03.21,0-1,2692,2702,D58,
Amber-blindfold 09th,2000.03.21,1/2-1/2,2758,2659,E12,
Amber-blindfold 09th,2000.03.21,0-1,2632,2769,D46,
Amber-blindfold 09th,2000.03.21,1/2-1/2,2633,2709,D27,
Amber-blindfold 09th,2000.03.21,1/2-1/2,2646,2751,D19,
Amber-blindfold 09th,2000.03.22,1-0,2769,2702,A37,
Amber-blindfold 09th,2000.03.22,1/2-1/2,2696,2633,D07,
Amber-blindfold 09th,2000.03.22,1/2-1/2,2632,2692,B42,
Amber-blindfold 09th,2000.03.22,1-0,2751,2659,B08,
Amber-blindfold 09th,2000.03.22,0-1,2646,2758,A35,
Amber-blindfold 09th,2000.03.23,1-0,2709,2646,E25,
Amber-blindfold 09th,2000.03.23,1/2-1/2,2755,2630,D47,
Amber-blindfold 09th,2000.03.23,1/2-1/2,2659,2696,E15,
Amber-blindfold 09th,2000.03.23,1/2-1/2,2633,2769,D19,
Amber-blindfold 09th,2000.03.23,1/2-1/2,2702,2751,C42,
Amber-blindfold 09th,2000.03.24,1/2-1/2,2769,2659,E12,
Amber-blindfold 09th,2000.03.24,0-1,2696,2702,E69,
Amber-blindfold 09th,2000.03.24,1/2-1/2,2632,2709,D39,
Amber-blindfold 09th,2000.03.24,1-0,2751,2633,C83,
Amber-blindfold 09th,2000.03.24,1/2-1/2,2646,2692,A28,
Amber-blindfold 09th,2000.03.26,1/2-1/2,2692,2751,D46,
Amber-blindfold 09th,2000.03.26,1-0,2709,2696,E04,
Amber-blindfold 09th,2000.03.26,1-0,2758,2769,D43,
Amber-blindfold 09th,2000.03.26,0-1,2659,2632,D47,
Amber-blindfold 09th,2000.03.26,1/2-1/2,2702,2646,B80,
Amber-blindfold 09th,2000.03.27,1/2-1/2,2769,2709,D24,
Amber-blindfold 09th,2000.03.27,0-1,2696,2692,E39,
Amber-blindfold 09th,2000.03.27,1/2-1/2,2632,2702,A43,
Amber-blindfold 09th,2000.03.27,1/2-1/2,2751,2758,C42,
Amber-blindfold 09th,2000.03.27,0-1,2646,2633,A34,
Amber-blindfold 09th,2000.03.28,1/2-1/2,2692,2769,D45,
Amber-blindfold 09th,2000.03.28,1-0,2709,2751,C42,
Amber-blindfold 09th,2000.03.28,1/2-1/2,2758,2696,D56,
Amber-blindfold 09th,2000.03.28,0-1,2659,2646,E14,
Amber-blindfold 09th,2000.03.28,1/2-1/2,2633,2632,E15,
GER CupT,2000.03.19,1-0,2655,2602,E15,
San Francisco Masters exh g/45,2000.03.29,0-1,2622,2601,B32,
Chess@iceland-A,2000.04.01,1/2-1/2,2851,2659,C12,
Chess@iceland-A,2000.04.01,0-1,2655,2851,D85,
Chess@iceland-A,2000.04.01,1/2-1/2,2659,2655,A32,
Chess@iceland-B,2000.04.01,0-1,2633,2769,B92,
Chess@iceland-B,2000.04.01,1-0,2769,2637,C42,
Chess@iceland-B,2000.04.01,1-0,2637,2633,E70,
Chalapathi GM,2000.04.08,1/2-1/2,2611,2612,E46,
Reykjavik op 19th,2000.04.09,1-0,2659,2637,D71,
Reykjavik op 19th,2000.04.10,1/2-1/2,2655,2659,C02,
Reykjavik op 19th,2000.04.11,1/2-1/2,2683,2659,C10,
Reykjavik op 19th,2000.04.13,0-1,2596,2659,C12,
Reykjavik op 19th,2000.04.13,1/2-1/2,2683,2622,C78,
Reykjavik op 19th,2000.04.13,1/2-1/2,2655,2637,C42,
Pula zt 1.2,2000.04.18,1/2-1/2,2653,2640,E48,
Pula zt 1.2,2000.04.20,1/2-1/2,2653,2597,D91,
Pula zt 1.2,2000.04.20,1/2-1/2,2599,2640,C92,
Pula zt 1.2,2000.04.22,0-1,2653,2666,A41,
ROM-chT,2000.04.14,1/2-1/2,2646,2611,E12,
RUS-chT 07th,2000.04.16,1/2-1/2,2606,2610,D37,
RUS-chT 07th,2000.04.16,1/2-1/2,2662,2684,B51,
RUS-chT 07th,2000.04.18,1-0,2672,2680,B12,
RUS-chT 07th,2000.04.18,0-1,2615,2629,D43,
RUS-chT 07th,2000.04.20,1/2-1/2,2662,2680,B53,
RUS-chT 07th,2000.04.20,1/2-1/2,2615,2610,D37,
RUS-chT 07th,2000.04.21,0-1,2684,2672,C36,
RUS-chT 07th,2000.04.21,1/2-1/2,2659,2606,E46,
RUS-chT 07th,2000.04.22,1/2-1/2,2610,2659,D02,
RUS-chT 07th,2000.04.22,1-0,2672,2662,B43,
RUS-chT 07th,2000.04.25,1/2-1/2,2615,2606,D38,
Shenyang m,2000.04.16,1/2-1/2,2616,2696,B17,
Shenyang m,2000.04.17,1/2-1/2,2696,2616,D77,
Shenyang m g/25,2000.04.18,0-1,2616,2696,B17,
Shenyang m g/25,2000.04.19,1-0,2696,2616,D02,
Cannes m1,2000.04.18,1/2-1/2,2633,2670,D27,
Cannes m1,2000.04.19,1/2-1/2,2670,2633,D47,
Cannes m1,2000.04.20,1-0,2633,2670,D24,
Cannes m1,2000.04.21,1-0,2670,2633,D10,
Cannes m1,2000.04.24,1/2-1/2,2633,2670,E12,
Cannes m1,2000.04.26,1-0,2670,2633,E05,
Cannes m1,2000.04.27,1/2-1/2,2633,2670,E20,
Cannes m1,2000.04.28,0-1,2670,2633,A57,
Foxwoods op 02nd,2000.04.23,1/2-1/2,2601,2600,D34,
Japfa Classic,2000.04.22,1/2-1/2,2658,2622,B08,
Japfa Classic,2000.04.22,1/2-1/2,2655,2647,B17,
Japfa Classic,2000.04.22,0-1,2633,2656,C07,
Japfa Classic,2000.04.23,1/2-1/2,2622,2656,C13,
Japfa Classic,2000.04.23,1/2-1/2,2620,2655,C74,
Japfa Classic,2000.04.23,1/2-1/2,2647,2696,D27,
Japfa Classic,2000.04.24,1/2-1/2,2696,2620,E05,
Japfa Classic,2000.04.24,0-1,2655,2658,E12,
Japfa Classic,2000.04.24,0-1,2633,2647,C13,
Japfa Classic,2000.04.25,1-0,2620,2633,C92,
Japfa Classic,2000.04.25,1/2-1/2,2658,2696,B17,
Japfa Classic,2000.04.25,1/2-1/2,2647,2656,D36,
Japfa Classic,2000.04.29,1/2-1/2,2645,2620,E32,
Japfa Classic,2000.04.27,1/2-1/2,2656,2620,E13,
Japfa Classic,2000.04.27,1/2-1/2,2655,2622,B81,
Japfa Classic,2000.04.27,0-1,2633,2658,B92,
Japfa Classic,2000.04.28,1/2-1/2,2622,2647,E11,
Japfa Classic,2000.04.28,1/2-1/2,2658,2656,B07,
Japfa Classic,2000.04.28,1/2-1/2,2655,2696,B17,
Japfa Classic,2000.04.29,1-0,2696,2622,E15,
Japfa Classic,2000.04.29,1/2-1/2,2633,2655,B42,
Japfa Classic,2000.04.30,0-1,2622,2620,B88,
Japfa Classic,2000.04.30,1/2-1/2,2696,2633,D41,
Japfa Classic,2000.04.30,1/2-1/2,2658,2647,B17,
Japfa Classic,2000.04.30,0-1,2655,2656,C18,
Japfa Classic,2000.05.02,1/2-1/2,2656,2696,C42,
Japfa Classic,2000.05.02,0-1,2620,2658,B87,
Japfa Classic,2000.05.02,1-0,2633,2622,B08,
Julian Borowski-A 2nd,2000.04.26,1/2-1/2,2602,2680,D13,
Julian Borowski-A 2nd,2000.04.27,1/2-1/2,2618,2641,D37,
Julian Borowski-A 2nd,2000.04.27,0-1,2653,2640,E48,
Julian Borowski-A 2nd,2000.04.28,1/2-1/2,2640,2618,D63,
Julian Borowski-A 2nd,2000.04.28,1-0,2602,2653,E63,
Julian Borowski-A 2nd,2000.04.28,1-0,2680,2620,D12,
Julian Borowski-A 2nd,2000.04.29,1/2-1/2,2618,2602,A28,
Julian Borowski-A 2nd,2000.04.29,1/2-1/2,2620,2597,A40,
Julian Borowski-A 2nd,2000.04.29,1/2-1/2,2653,2680,D13,
Julian Borowski-A 2nd,2000.04.30,1/2-1/2,2680,2597,D92,
Julian Borowski-A 2nd,2000.04.30,1/2-1/2,2653,2618,D47,
Julian Borowski-A 2nd,2000.04.30,1/2-1/2,2641,2620,B66,
Julian Borowski-A 2nd,2000.05.01,0-1,2618,2680,D27,
Julian Borowski-A 2nd,2000.05.01,1-0,2620,2640,D37,
Julian Borowski-A 2nd,2000.05.01,1/2-1/2,2597,2641,B64,
Julian Borowski-A 2nd,2000.05.03,1/2-1/2,2640,2597,A37,
Julian Borowski-A 2nd,2000.05.03,1/2-1/2,2602,2620,D18,
Julian Borowski-A 2nd,2000.05.03,1/2-1/2,2680,2641,D92,
Julian Borowski-A 2nd,2000.05.04,1/2-1/2,2620,2653,D35,
Julian Borowski-A 2nd,2000.05.04,1-0,2597,2602,B12,
Julian Borowski-A 2nd,2000.05.04,1/2-1/2,2641,2640,D55,
Julian Borowski-A 2nd,2000.05.05,1/2-1/2,2602,2641,D37,
Julian Borowski-A 2nd,2000.05.05,1/2-1/2,2680,2640,D37,
Julian Borowski-A 2nd,2000.05.05,1/2-1/2,2618,2620,D94,
Julian Borowski-A 2nd,2000.05.05,1-0,2653,2597,A36,
Julian Borowski-A 2nd,2000.05.06,0-1,2640,2602,D15,
Julian Borowski-A 2nd,2000.05.06,1/2-1/2,2597,2618,C17,
Julian Borowski-A 2nd,2000.05.06,1-0,2641,2653,B84,
Dubai op,2000.05.04,0-1,2616,2600,B83,
Dubai op,2000.05.07,1/2-1/2,2615,2605,B32,
New York op,2000.05.07,1/2-1/2,2622,2666,B08,
New York op,2000.05.08,1/2-1/2,2667,2599,D46,
New York op,2000.05.11,1/2-1/2,2622,2615,D63,
Paris Grand Prix du Senat 1st,2000.05.06,1/2-1/2,2751,2632,C74,
Paris Grand Prix du Senat 1st,2000.05.06,0-1,2632,2751,D98,
NED-ch55,2000.05.10,1/2-1/2,2633,2646,D89,
Leonid Stein Memorial,2000.05.12,1-0,2709,2640,C92,
Leonid Stein Memorial,2000.05.12,1/2-1/2,2659,2692,E46,
Leonid Stein Memorial,2000.05.13,0-1,2692,2709,A32,
Leonid Stein Memorial,2000.05.13,1-0,2661,2659,D21,
Leonid Stein Memorial,2000.05.14,1/2-1/2,2640,2692,D19,
Leonid Stein Memorial,2000.05.14,1/2-1/2,2709,2661,C83,
Leonid Stein Memorial,2000.05.15,1/2-1/2,2640,2659,E32,
Leonid Stein Memorial,2000.05.15,0-1,2690,2660,D30,
Leonid Stein Memorial,2000.05.16,0-1,2659,2709,D43,
Leonid Stein Memorial,2000.05.16,0-1,2661,2640,A14,
Leonid Stein Memorial,2000.05.18,1/2-1/2,2640,2709,D31,
Leonid Stein Memorial,2000.05.18,1/2-1/2,2692,2659,E12,
Leonid Stein Memorial,2000.05.19,1/2-1/2,2709,2692,C42,
Leonid Stein Memorial,2000.05.19,1/2-1/2,2659,2661,D80,
Leonid Stein Memorial,2000.05.20,1/2-1/2,2692,2640,E15,
Leonid Stein Memorial,2000.05.20,1/2-1/2,2661,2709,E17,
Leonid Stein Memorial,2000.05.21,1/2-1/2,2640,2661,D30,
Leonid Stein Memorial,2000.05.21,1-0,2709,2659,C08,
Leonid Stein Memorial,2000.05.22,1/2-1/2,2659,2640,D37,
Leonid Stein Memorial,2000.05.22,1/2-1/2,2661,2692,D97,
ITA-chT32nd fin,2000.05.14,1-0,2670,2620,D10,
Sarajevo Bosnia 30th,2000.05.17,1-0,2677,2668,D15,
Sarajevo Bosnia 30th,2000.05.17,1-0,2748,2694,B07,
Sarajevo Bosnia 30th,2000.05.17,1/2-1/2,2751,2715,C42,
Sarajevo Bosnia 30th,2000.05.17,0-1,2683,2702,B20,
Sarajevo Bosnia 30th,2000.05.17,1/2-1/2,2637,2709,A57,
Sarajevo Bosnia 30th,2000.05.18,1/2-1/2,2715,2851,B84,
Sarajevo Bosnia 30th,2000.05.18,1/2-1/2,2709,2668,A37,
Sarajevo Bosnia 30th,2000.05.18,0-1,2694,2751,A29,
Sarajevo Bosnia 30th,2000.05.18,1/2-1/2,2637,2683,D35,
Sarajevo Bosnia 30th,2000.05.18,1/2-1/2,2702,2748,C13,
Sarajevo Bosnia 30th,2000.05.19,1/2-1/2,2677,2715,E34,
Sarajevo Bosnia 30th,2000.05.19,1-0,2851,2694,C13,
Sarajevo Bosnia 30th,2000.05.19,1-0,2748,2637,C34,
Sarajevo Bosnia 30th,2000.05.19,1-0,2751,2702,C13,
Sarajevo Bosnia 30th,2000.05.19,0-1,2683,2709,B15,
Sarajevo Bosnia 30th,2000.05.20,1/2-1/2,2715,2668,B47,
Sarajevo Bosnia 30th,2000.05.20,1/2-1/2,2690,2675,D37,
Sarajevo Bosnia 30th,2000.05.20,1/2-1/2,2683,2748,C01,
Sarajevo Bosnia 30th,2000.05.20,1/2-1/2,2637,2751,D18,
Sarajevo Bosnia 30th,2000.05.20,1/2-1/2,2702,2851,E07,
Sarajevo Bosnia 30th,2000.05.21,1/2-1/2,2677,2702,A33,
Sarajevo Bosnia 30th,2000.05.21,1-0,2851,2637,C42,
Sarajevo Bosnia 30th,2000.05.21,1/2-1/2,2748,2709,B12,
Sarajevo Bosnia 30th,2000.05.21,0-1,2668,2694,C02,
Sarajevo Bosnia 30th,2000.05.21,1-0,2750,2680,C18,
Sarajevo Bosnia 30th,2000.05.23,1/2-1/2,2709,2715,A34,
Sarajevo Bosnia 30th,2000.05.23,1/2-1/2,2748,2751,C42,
Sarajevo Bosnia 30th,2000.05.23,1/2-1/2,2683,2851,B95,
Sarajevo Bosnia 30th,2000.05.23,1/2-1/2,2637,2677,D36,
Sarajevo Bosnia 30th,2000.05.23,1/2-1/2,2702,2668,E94,
Sarajevo Bosnia 30th,2000.05.24,1-0,2715,2694,A08,
Sarajevo Bosnia 30th,2000.05.24,1/2-1/2,2677,2683,D37,
Sarajevo Bosnia 30th,2000.05.24,1/2-1/2,2851,2748,D39,
Sarajevo Bosnia 30th,2000.05.24,0-1,2668,2637,D36,
Sarajevo Bosnia 30th,2000.05.24,1-0,2751,2709,B12,
Sarajevo Bosnia 30th,2000.05.25,1/2-1/2,2709,2694,A17,
Sarajevo Bosnia 30th,2000.05.25,1-0,2748,2677,B76,
Sarajevo Bosnia 30th,2000.05.25,1/2-1/2,2751,2851,B90,
Sarajevo Bosnia 30th,2000.05.25,1/2-1/2,2683,2668,B26,
Sarajevo Bosnia 30th,2000.05.25,0-1,2702,2715,C89,
Sarajevo Bosnia 30th,2000.05.26,1-0,2715,2637,C82,
Sarajevo Bosnia 30th,2000.05.26,0-1,2677,2751,D17,
Sarajevo Bosnia 30th,2000.05.26,0-1,2694,2702,A21,
Sarajevo Bosnia 30th,2000.05.26,1-0,2851,2709,C13,
Sarajevo Bosnia 30th,2000.05.26,1-0,2668,2748,C02,
Sarajevo Bosnia 30th,2000.05.27,1/2-1/2,2709,2702,A57,
Sarajevo Bosnia 30th,2000.05.27,1-0,2850,2675,B90,
Sarajevo Bosnia 30th,2000.05.27,0-1,2751,2668,B85,
Sarajevo Bosnia 30th,2000.05.27,1/2-1/2,2683,2715,C52,
Sarajevo Bosnia 30th,2000.05.27,1/2-1/2,2637,2694,E32,
Sarajevo Bosnia 30th,2000.05.29,1-0,2715,2748,C03,
Sarajevo Bosnia 30th,2000.05.29,0-1,2677,2709,D46,
Sarajevo Bosnia 30th,2000.05.29,1/2-1/2,2694,2683,E36,
Sarajevo Bosnia 30th,2000.05.29,0-1,2668,2851,B80,
Sarajevo Bosnia 30th,2000.05.29,1/2-1/2,2702,2637,D36,
Sigeman & Co 08th,2000.05.23,1-0,2655,2625,C02,
Sigeman & Co 08th,2000.05.24,1-0,2658,2625,C13,
Sigeman & Co 08th,2000.05.25,0-1,2655,2658,E15,
Sigeman & Co 08th,2000.05.27,1/2-1/2,2625,2655,A30,
Sigeman & Co 08th,2000.05.28,1/2-1/2,2625,2658,A30,
Sigeman & Co 08th,2000.05.29,1/2-1/2,2658,2655,C74,
YUG-Cup,2000.01.01,1/2-1/2,2640,2629,A34,
YUG-Cup,2000.01.01,1/2-1/2,2629,2662,D20,
YUG-Cup,2000.01.01,1/2-1/2,2662,2640,C45,
NED-chT 9900 playoff,2000.06.02,1/2-1/2,2630,2632,D47,
NED-chT 9900 playoff,2000.06.02,1/2-1/2,2633,2668,D15,
Leon Man+Comp,2000.06.03,1/2-1/2,2769,2658,B42,
Leon Man+Comp,2000.06.03,1/2-1/2,2658,2769,B85,
Leon Man+Comp,2000.06.04,1-0,2769,2751,C11,
Leon Man+Comp,2000.06.04,1/2-1/2,2751,2769,C42,
Leon Man+Comp playoff,2000.06.03,1/2-1/2,2658,2769,C10,
Leon Man+Comp playoff,2000.06.03,1-0,2769,2658,E94,
Yerevan zt 1.5,2000.06.12,1/2-1/2,2618,2598,A38,
Yerevan zt 1.5,2000.06.15,1/2-1/2,2606,2595,D48,
Ordzhonikidze zt 1.9,2000.06.16,1/2-1/2,2637,2597,A40,
Merida,2000.06.13,1/2-1/2,2658,2660,C10,
Merida,2000.06.14,1-0,2751,2658,B42,
Merida,2000.06.15,0-1,2660,2751,C07,
Merida,2000.06.17,0-1,2660,2658,E12,
Merida,2000.06.18,1/2-1/2,2658,2751,C13,
Merida,2000.06.19,1-0,2751,2660,C18,
Frankfurt Ordix op,2000.06.17,1/2-1/2,2662,2653,A34,
Frankfurt Ordix op,2000.06.17,1/2-1/2,2667,2598,D35,
Frankfurt Ordix op,2000.06.17,0-1,2662,2694,C08,
Frankfurt Ordix op,2000.06.17,1-0,2672,2653,B43,
Frankfurt Ordix op,2000.06.18,1/2-1/2,2672,2694,C10,
Frankfurt Ordix op,2000.06.18,1/2-1/2,2653,2680,D13,
Frankfurt Ordix op,2000.06.18,1-0,2662,2672,C45,
Frankfurt Ordix op,2000.06.18,0-1,2680,2694,D23,
Frankfurt Ordix op,2000.06.18,1/2-1/2,2602,2672,A16,
Frankfurt Ordix op,2000.06.18,1/2-1/2,2604,2653,E71,
Frankfurt Ordix op,2000.06.18,1/2-1/2,2602,2680,D43,
Frankfurt Ordix op,2000.06.18,1/2-1/2,2694,2604,A88,
Fujitsu Siemens Giants,2000.06.22,1/2-1/2,2851,2769,B49,
Fujitsu Siemens Giants,2000.06.22,1/2-1/2,2758,2725,D23,
Fujitsu Siemens Giants,2000.06.22,0-1,2751,2748,C14,
Fujitsu Siemens Giants,2000.06.22,0-1,2725,2851,B52,
Fujitsu Siemens Giants,2000.06.22,0-1,2748,2769,B31,
Fujitsu Siemens Giants,2000.06.22,1/2-1/2,2751,2758,B45,
Fujitsu Siemens Giants,2000.06.23,1-0,2769,2725,C65,
Fujitsu Siemens Giants,2000.06.23,1-0,2851,2751,C13,
Fujitsu Siemens Giants,2000.06.23,1/2-1/2,2758,2748,D07,
Fujitsu Siemens Giants,2000.06.23,1/2-1/2,2758,2851,A30,
Fujitsu Siemens Giants,2000.06.23,1/2-1/2,2748,2725,C37,
Fujitsu Siemens Giants,2000.06.23,0-1,2751,2769,B49,
Fujitsu Siemens Giants,2000.06.23,1/2-1/2,2769,2758,B33,
Fujitsu Siemens Giants,2000.06.23,1/2-1/2,2851,2748,A40,
Fujitsu Siemens Giants,2000.06.23,0-1,2725,2751,C13,
Fujitsu Siemens Giants,2000.06.24,1/2-1/2,2769,2851,B85,
Fujitsu Siemens Giants,2000.06.24,1-0,2725,2758,B33,
Fujitsu Siemens Giants,2000.06.24,0-1,2748,2751,B95,
Fujitsu Siemens Giants,2000.06.24,1-0,2769,2748,C11,
Fujitsu Siemens Giants,2000.06.24,0-1,2851,2725,D97,
Fujitsu Siemens Giants,2000.06.24,1/2-1/2,2758,2751,D46,
Fujitsu Siemens Giants,2000.06.25,1/2-1/2,2725,2769,B31,
Fujitsu Siemens Giants,2000.06.25,0-1,2748,2758,B51,
Fujitsu Siemens Giants,2000.06.25,1/2-1/2,2751,2851,B90,
Fujitsu Siemens Giants,2000.06.25,1-0,2769,2751,C11,
Fujitsu Siemens Giants,2000.06.25,1/2-1/2,2851,2758,B33,
Fujitsu Siemens Giants,2000.06.25,0-1,2725,2748,C10,
Fujitsu Siemens Giants,2000.06.25,1/2-1/2,2758,2769,D12,
Fujitsu Siemens Giants,2000.06.25,0-1,2748,2851,A00,
Fujitsu Siemens Giants,2000.06.25,1-0,2751,2725,C65,
Fujitsu Siemens Masters,2000.06.22,0-1,2709,2715,E54,
Fujitsu Siemens Masters,2000.06.22,1-0,2709,2628,C42,
Fujitsu Siemens Masters,2000.06.22,0-1,2646,2702,A40,
Fujitsu Siemens Masters,2000.06.22,1/2-1/2,2715,2709,B45,
Fujitsu Siemens Masters,2000.06.22,1/2-1/2,2702,2662,D30,
Fujitsu Siemens Masters,2000.06.22,0-1,2646,2709,A81,
Fujitsu Siemens Masters,2000.06.22,1-0,2709,2702,A38,
Fujitsu Siemens Masters,2000.06.22,1-0,2709,2646,A34,
Fujitsu Siemens Masters,2000.06.22,1-0,2662,2628,C43,
Fujitsu Siemens Masters,2000.06.22,0-1,2715,2662,B42,
Fujitsu Siemens Masters,2000.06.22,0-1,2709,2709,A36,
Fujitsu Siemens Masters,2000.06.22,1-0,2702,2628,D36,
Fujitsu Siemens Masters,2000.06.23,1/2-1/2,2709,2702,A42,
Fujitsu Siemens Masters,2000.06.23,1/2-1/2,2628,2715,E14,
Fujitsu Siemens Masters,2000.06.23,1/2-1/2,2662,2646,B52,
Fujitsu Siemens Masters,2000.06.23,1-0,2709,2662,A29,
Fujitsu Siemens Masters,2000.06.23,0-1,2702,2715,E15,
Fujitsu Siemens Masters,2000.06.23,0-1,2646,2628,D36,
Fujitsu Siemens Masters,2000.06.23,1-0,2715,2646,B53,
Fujitsu Siemens Masters,2000.06.23,1-0,2628,2709,D12,
Fujitsu Siemens Masters,2000.06.23,0-1,2662,2709,B51,
Fujitsu Siemens Masters,2000.06.24,1/2-1/2,2715,2709,C00,
Fujitsu Siemens Masters,2000.06.24,1/2-1/2,2628,2709,D76,
Fujitsu Siemens Masters,2000.06.24,0-1,2702,2646,B81,
Fujitsu Siemens Masters,2000.06.24,1-0,2709,2646,D93,
Fujitsu Siemens Masters,2000.06.24,0-1,2709,2715,C45,
Fujitsu Siemens Masters,2000.06.24,1-0,2662,2702,C03,
Fujitsu Siemens Masters,2000.06.24,1/2-1/2,2628,2662,D28,
Fujitsu Siemens Masters,2000.06.24,1-0,2702,2709,D43,
Fujitsu Siemens Masters,2000.06.24,1/2-1/2,2646,2709,D85,
Fujitsu Siemens Masters,2000.06.24,1/2-1/2,2709,2709,B12,
Fujitsu Siemens Masters,2000.06.24,1/2-1/2,2628,2702,D32,
Fujitsu Siemens Masters,2000.06.24,1/2-1/2,2662,2715,C45,
Fujitsu Siemens Masters,2000.06.25,1-0,2715,2628,C00,
Fujitsu Siemens Masters,2000.06.25,1/2-1/2,2702,2709,C90,
Fujitsu Siemens Masters,2000.06.25,1-0,2646,2662,A28,
Fujitsu Siemens Masters,2000.06.25,1-0,2715,2702,B51,
Fujitsu Siemens Masters,2000.06.25,1/2-1/2,2628,2646,D27,
Fujitsu Siemens Masters,2000.06.25,1/2-1/2,2662,2709,C08,
Fujitsu Siemens Masters,2000.06.25,1-0,2709,2628,D36,
Fujitsu Siemens Masters,2000.06.25,1/2-1/2,2709,2662,B42,
Fujitsu Siemens Masters,2000.06.25,1/2-1/2,2646,2715,E20,
EU-ch 1st,2000.07.06,1/2-1/2,2702,2661,A46,
EU-ch 1st,2000.07.07,1-0,2595,2702,B30,
EU-ch 1st,2000.07.08,0-1,2673,2620,D61,
EU-ch 1st,2000.07.08,1/2-1/2,2639,2595,A04,
EU-ch 1st,2000.07.10,0-1,2654,2626,D38,
EU-ch 1st,2000.07.10,1/2-1/2,2661,2605,B78,
EU-ch 1st,2000.07.10,1-0,2627,2639,E34,
EU-ch 1st,2000.07.11,1/2-1/2,2626,2620,D30,
EU-ch 1st,2000.07.11,1-0,2639,2661,B90,
EU-ch 1st,2000.07.13,1/2-1/2,2605,2627,B33,
EU-ch 1st,2000.07.13,1/2-1/2,2626,2595,E49,
EU-ch 1st,2000.07.14,1-0,2627,2626,E51,
Tan Chin Nam Cup 6th,2000.07.09,1-0,2641,2668,B90,
Tan Chin Nam Cup 6th,2000.07.09,1/2-1/2,2676,2677,D37,
Tan Chin Nam Cup 6th,2000.07.09,0-1,2670,2657,C65,
Tan Chin Nam Cup 6th,2000.07.09,1/2-1/2,2636,2627,C78,
Tan Chin Nam Cup 6th,2000.07.10,1/2-1/2,2676,2641,A65,
Tan Chin Nam Cup 6th,2000.07.10,1/2-1/2,2627,2670,E94,
Tan Chin Nam Cup 6th,2000.07.10,1/2-1/2,2677,2657,C77,
Tan Chin Nam Cup 6th,2000.07.10,1/2-1/2,2603,2636,C67,
Tan Chin Nam Cup 6th,2000.07.11,1/2-1/2,2641,2677,C11,
Tan Chin Nam Cup 6th,2000.07.11,1/2-1/2,2657,2627,C78,
Tan Chin Nam Cup 6th,2000.07.11,1-0,2670,2603,B52,
Tan Chin Nam Cup 6th,2000.07.11,1/2-1/2,2636,2668,B92,
Tan Chin Nam Cup 6th,2000.07.12,1-0,2676,2636,A81,
Tan Chin Nam Cup 6th,2000.07.12,1/2-1/2,2677,2627,C51,
Tan Chin Nam Cup 6th,2000.07.12,1/2-1/2,2603,2657,C90,
Tan Chin Nam Cup 6th,2000.07.12,1/2-1/2,2668,2670,E97,
Tan Chin Nam Cup 6th,2000.07.13,1-0,2627,2603,A30,
Tan Chin Nam Cup 6th,2000.07.13,1/2-1/2,2657,2668,B51,
Tan Chin Nam Cup 6th,2000.07.13,1-0,2670,2676,C07,
Tan Chin Nam Cup 6th,2000.07.13,1/2-1/2,2636,2641,B90,
Tan Chin Nam Cup 6th,2000.07.14,1-0,2641,2670,B63,
Tan Chin Nam Cup 6th,2000.07.14,1-0,2676,2657,A65,
Tan Chin Nam Cup 6th,2000.07.14,1-0,2677,2603,B25,
Tan Chin Nam Cup 6th,2000.07.14,1/2-1/2,2668,2627,D15,
Tan Chin Nam Cup 6th,2000.07.15,1/2-1/2,2627,2676,D12,
Tan Chin Nam Cup 6th,2000.07.15,1/2-1/2,2657,2641,B51,
Tan Chin Nam Cup 6th,2000.07.15,1/2-1/2,2603,2668,B92,
Tan Chin Nam Cup 6th,2000.07.15,1/2-1/2,2636,2677,B90,
